order_item_id,order_id,product_id,quantity,unit_price
1151,379,170,2,82.84
1152,380,16,1,502.0
1153,380,164,4,237.67
1154,380,54,1,35.45
1155,380,93,5,113.11
1156,380,4,3,200.28
1157,381,145,2,408.11
1158,381,124,3,301.09
1159,381,78,3,197.89
1160,381,38,2,361.94
1161,381,33,3,331.9
1162,382,79,4,215.46
1163,383,141,1,305.82
1164,383,40,3,286.23
1165,383,29,4,182.94
1166,383,39,3,94.03
1167,384,189,5,272.36
1168,384,193,2,27.92
1169,384,92,1,145.31
1170,384,42,4,101.17
1171,384,66,3,584.58
1172,385,165,1,79.84
1173,385,23,1,81.81
1174,385,197,5,56.22
1175,386,199,1,308.38
1176,386,51,5,235.07
1177,386,140,2,521.79
1178,386,141,4,305.82
1179,387,1,4,215.01
1180,387,172,2,430.82
1181,388,58,5,164.63
1182,388,87,3,219.31
1183,388,174,5,191.18
1184,389,46,3,164.14
1185,389,186,5,192.91
1186,389,17,4,150.79
1187,389,136,5,343.91
1188,389,133,1,68.09
1189,390,104,3,290.39
1190,390,67,1,86.14
1191,390,199,1,308.38
1192,390,5,1,111.66
1193,391,24,3,142.48
1194,391,42,3,101.17
1195,392,169,3,256.85
1196,392,192,1,303.95
1197,393,64,1,472.34
1198,393,8,4,284.76
1199,394,80,5,361.56
1200,395,109,1,157.97
1201,395,2,5,95.38
1202,395,62,4,59.8
1203,395,128,1,240.38
1204,395,37,1,538.33
1205,396,42,2,101.17
1206,396,16,1,502.0
1207,397,115,1,173.98
1208,397,141,1,305.82
1209,397,152,1,245.22
1210,397,160,3,20.63
1211,397,155,1,476.8
1212,398,54,3,35.45
1213,399,30,4,320.37
1214,399,62,1,59.8
1215,399,28,5,233.92
1216,399,193,4,27.92
1217,400,107,4,293.81
1218,400,12,2,357.17
1219,400,200,3,43.53
1220,400,192,5,303.95
1221,400,27,1,341.09
1222,401,67,4,86.14
1223,401,26,5,58.7
1224,401,149,3,100.68
1225,401,166,3,96.22
1226,401,73,1,286.55
1227,402,20,2,232.19
1228,403,88,2,384.78
1229,403,58,1,164.63
1230,403,87,1,219.31
1231,403,136,4,343.91
1232,404,143,4,264.23
1233,404,136,5,343.91
1234,405,121,2,28.94
1235,406,154,2,100.44
1236,406,195,4,208.26
1237,406,15,1,372.05
1238,406,184,4,45.47
1239,407,110,1,132.92
1240,408,177,4,41.89
1241,408,132,2,273.02
1242,408,29,2,182.94
1243,408,200,2,43.53
1244,408,158,5,298.57
1245,409,163,1,314.36
1246,409,99,5,78.89
1247,409,65,2,43.46
1248,409,124,4,301.09
1249,409,126,3,215.5
1250,410,11,4,430.48
1251,410,115,5,173.98
1252,411,2,2,95.38
1253,412,141,5,305.82
1254,412,4,3,200.28
1255,412,173,3,75.55
1256,413,129,3,136.72
1257,413,9,3,131.35
1258,413,4,2,200.28
1259,413,44,2,474.36
1260,414,102,2,508.02
1261,414,48,1,319.6
1262,415,150,4,106.35
1263,415,10,5,52.75
1264,415,99,3,78.89
1265,415,155,4,476.8
1266,416,102,1,508.02
1267,416,171,4,463.0
1268,416,121,4,28.94
1269,417,17,1,150.79
1270,417,112,2,207.15
1271,417,159,5,202.82
1272,418,179,1,220.51
1273,418,192,3,303.95
1274,418,37,1,538.33
1275,419,105,3,535.75
1276,420,100,1,319.15
1277,420,19,4,375.18
1278,421,56,2,120.51
1279,422,12,3,357.17
1280,422,167,2,178.64
1281,422,134,3,266.56
1282,423,180,1,344.64
1283,423,192,5,303.95
1284,424,57,3,73.15
1285,424,148,5,370.9
1286,424,36,1,205.7
1287,424,74,2,38.04
1288,424,139,1,135.21
1289,425,78,1,197.89
1290,426,154,2,100.44
1291,426,20,1,232.19
1292,426,4,2,200.28
1293,426,81,1,112.67
1294,427,19,3,375.18
1295,427,97,5,260.06
1296,427,122,4,130.41
1297,428,104,2,290.39
1298,428,183,5,163.37
1299,428,63,3,159.4
1300,429,80,1,361.56
1301,429,141,1,305.82
1302,430,84,1,35.71
1303,431,195,3,208.26
1304,432,108,4,352.85
1305,432,67,5,86.14
1306,432,197,5,56.22
1307,432,40,4,286.23
1308,433,82,4,282.58
1309,434,142,3,27.66
1310,434,87,1,219.31
1311,435,140,1,521.79
1312,435,198,4,223.99
1313,436,85,5,64.37
1314,436,26,3,58.7
1315,436,35,5,330.21
1316,436,60,4,43.15
1317,437,26,4,58.7
1318,437,88,1,384.78
1319,437,93,5,113.11
1320,437,67,4,86.14
1321,437,40,2,286.23
1322,438,188,1,374.71
1323,438,99,2,78.89
1324,439,75,3,36.16
1325,439,112,3,207.15
1326,439,195,4,208.26
1327,440,120,1,197.94
1328,440,37,4,538.33
1329,440,10,1,52.75
1330,440,92,1,145.31
1331,441,53,1,145.79
1332,441,16,3,502.0
1333,441,129,4,136.72
1334,441,119,3,307.6
1335,442,137,4,219.02
1336,442,165,1,79.84
1337,442,193,2,27.92
1338,442,59,1,421.7
1339,443,82,1,282.58
1340,443,79,2,215.46
1341,443,59,4,421.7
1342,443,136,3,343.91
1343,444,78,5,197.89
1344,445,181,2,66.74
1345,445,118,4,28.97
1346,445,172,1,430.82
1347,446,145,3,408.11
1348,446,45,3,68.19
1349,447,176,4,292.66
1350,447,136,2,343.91
1351,447,104,5,290.39
1352,447,38,5,361.94
1353,448,12,4,357.17
1354,448,115,3,173.98
1355,448,107,2,293.81
1356,449,115,4,173.98
1357,450,37,1,538.33
1358,450,123,2,330.49
1359,451,54,4,35.45
1360,451,187,4,324.95
1361,451,141,4,305.82
1362,452,92,2,145.31
1363,452,155,2,476.8
1364,453,111,1,135.65
1365,453,185,4,487.43
1366,453,130,1,217.69
1367,453,122,3,130.41
1368,453,156,5,296.28
1369,454,101,1,148.93
1370,454,152,3,245.22
1371,454,174,3,191.18
1372,454,60,2,43.15
1373,454,46,3,164.14
1374,455,89,1,331.45
1375,456,155,5,476.8
1376,456,198,4,223.99
1377,456,38,1,361.94
1378,456,122,3,130.41
1379,456,52,5,14.53
1380,457,110,3,132.92
1381,457,66,2,584.58
1382,457,199,3,308.38
1383,457,3,4,404.88
1384,458,15,5,372.05
1385,458,189,4,272.36
1386,458,122,4,130.41
1387,458,129,3,136.72
1388,459,66,1,584.58
1389,459,41,5,547.72
1390,459,112,1,207.15
1391,460,135,2,55.71
1392,460,67,2,86.14
1393,461,54,4,35.45
1394,461,104,2,290.39
1395,461,192,2,303.95
1396,461,34,1,246.77
1397,462,45,2,68.19
1398,462,165,4,79.84
1399,463,28,1,233.92
1400,464,95,5,49.93
1401,464,167,1,178.64
1402,464,126,4,215.5
1403,464,110,1,132.92
1404,465,43,2,48.94
1405,465,15,5,372.05
1406,465,200,5,43.53
1407,465,76,3,30.1
1408,466,74,3,38.04
1409,467,104,3,290.39
1410,467,148,2,370.9
1411,467,142,1,27.66
1412,467,60,4,43.15
1413,467,9,5,131.35
1414,468,54,5,35.45
1415,469,48,2,319.6
1416,469,8,4,284.76
1417,470,141,4,305.82
1418,470,4,3,200.28
1419,470,25,4,108.42
1420,470,69,1,242.9
1421,470,48,1,319.6
1422,471,140,4,521.79
1423,471,7,1,118.44
1424,471,19,2,375.18
1425,471,116,1,338.18
1426,472,50,3,90.51
1427,472,115,1,173.98
1428,472,200,1,43.53
1429,472,11,3,430.48
1430,473,51,2,235.07
1431,473,54,3,35.45
1432,473,48,3,319.6
1433,473,106,4,535.88
1434,473,118,5,28.97
1435,474,29,2,182.94
1436,474,113,5,124.73
1437,475,114,5,199.65
1438,475,111,1,135.65
1439,475,62,5,59.8
1440,476,145,4,408.11
1441,476,9,3,131.35
1442,477,16,5,502.0
1443,477,41,5,547.72
1444,477,90,5,343.43
1445,478,28,2,233.92
1446,478,179,5,220.51
1447,478,155,2,476.8
1448,479,119,2,307.6
1449,479,180,4,344.64
1450,480,139,2,135.21
1451,480,23,5,81.81
1452,481,100,2,319.15
1453,482,167,5,178.64
1454,482,13,4,40.16
1455,482,77,1,252.54
1456,483,111,4,135.65
1457,483,184,4,45.47
1458,484,166,2,96.22
1459,484,85,5,64.37
1460,484,44,3,474.36
1461,484,117,3,119.68
1462,485,151,3,61.37
1463,485,126,5,215.5
1464,486,96,5,26.86
1465,486,6,5,307.71
1466,486,116,4,338.18
1467,486,186,3,192.91
1468,486,1,1,215.01
1469,487,192,4,303.95
1470,487,127,1,407.41
1471,487,94,2,206.3
1472,487,193,1,27.92
1473,488,3,2,404.88
1474,488,171,5,463.0
1475,488,184,1,45.47
1476,488,27,2,341.09
1477,488,145,2,408.11
1478,489,96,3,26.86
1479,490,159,3,202.82
1480,490,9,3,131.35
1481,491,147,2,436.62
1482,491,9,3,131.35
1483,491,150,2,106.35
1484,491,58,2,164.63
1485,491,45,2,68.19
1486,492,2,2,95.38
1487,492,43,3,48.94
1488,493,11,2,430.48
1489,494,167,1,178.64
1490,494,85,1,64.37
1491,494,89,5,331.45
1492,495,87,3,219.31
1493,495,73,1,286.55
1494,496,104,5,290.39
1495,496,149,5,100.68
1496,497,73,2,286.55
1497,497,178,2,349.05
1498,497,54,2,35.45
1499,497,160,3,20.63
1500,497,50,2,90.51
1501,498,42,1,101.17
1502,498,152,5,245.22
1503,498,110,1,132.92
1504,498,34,3,246.77
1505,499,192,1,303.95
1506,499,190,2,133.88
1507,499,138,3,318.68
1508,499,166,3,96.22
1509,499,60,1,43.15
1510,500,149,4,100.68
1511,500,15,3,372.05
1512,501,101,2,148.93
1513,501,81,1,112.67
1514,501,157,1,440.66
1515,501,154,2,100.44
1516,501,158,2,298.57
1517,502,103,4,349.59
1518,502,51,3,235.07
1519,502,20,5,232.19
1520,502,124,3,301.09
1521,503,41,4,547.72
1522,503,17,2,150.79
1523,503,4,5,200.28
1524,504,165,2,79.84
1525,504,24,4,142.48
1526,504,145,3,408.11
1527,505,26,4,58.7
1528,505,151,1,61.37
1529,505,34,2,246.77
1530,505,47,1,582.59
1531,505,102,4,508.02
1532,506,60,2,43.15
1533,506,185,4,487.43
1534,506,103,3,349.59
1535,507,82,4,282.58
1536,507,39,3,94.03
1537,507,171,4,463.0
1538,507,131,1,293.36
1539,508,180,5,344.64
1540,508,7,4,118.44
1541,509,115,2,173.98
1542,510,2,5,95.38
1543,511,41,3,547.72
1544,511,169,2,256.85
1545,511,190,3,133.88
1546,511,137,1,219.02
1547,511,69,2,242.9
1548,512,181,1,66.74
1549,512,28,3,233.92
1550,513,85,1,64.37
1551,513,91,3,488.53
1552,514,70,2,520.18
1553,515,26,1,58.7
1554,515,149,3,100.68
1555,516,171,5,463.0
1556,516,13,4,40.16
1557,517,152,3,245.22
1558,517,119,4,307.6
1559,517,164,5,237.67
1560,517,36,2,205.7
1561,518,178,2,349.05
1562,518,190,2,133.88
1563,518,65,1,43.46
1564,519,140,3,521.79
1565,519,61,5,100.74
1566,519,182,1,395.98
1567,519,66,5,584.58
1568,519,161,2,421.14
1569,520,78,5,197.89
1570,521,127,4,407.41
1571,521,11,5,430.48
1572,521,111,2,135.65
1573,521,163,2,314.36
1574,522,194,5,214.77
1575,522,44,5,474.36
1576,523,111,1,135.65
1577,523,91,2,488.53
1578,523,25,3,108.42
1579,523,92,4,145.31
1580,523,159,5,202.82
1581,524,111,5,135.65
1582,524,71,3,266.04
1583,524,15,5,372.05
1584,525,189,2,272.36
1585,525,135,5,55.71
1586,525,136,2,343.91
1587,526,180,4,344.64
1588,526,112,2,207.15
1589,526,182,4,395.98
1590,527,5,5,111.66
1591,527,190,3,133.88
1592,528,124,2,301.09
1593,528,33,3,331.9
1594,528,169,3,256.85
1595,528,150,2,106.35
1596,529,189,5,272.36
1597,529,96,4,26.86
1598,529,21,2,79.04
1599,530,41,1,547.72
1600,530,45,5,68.19
1601,530,47,2,582.59
1602,530,90,3,343.43
1603,530,3,4,404.88
1604,531,194,4,214.77
1605,531,77,2,252.54
1606,532,106,2,535.88
1607,532,49,1,215.8
1608,532,151,1,61.37
1609,532,195,2,208.26
1610,532,65,2,43.46
1611,533,71,3,266.04
1612,533,23,5,81.81
1613,534,45,4,68.19
1614,534,153,4,160.01
1615,534,3,2,404.88
1616,534,4,4,200.28
1617,534,156,1,296.28
1618,535,105,1,535.75
1619,535,103,3,349.59
1620,536,14,4,314.21
1621,536,149,2,100.68
1622,536,93,2,113.11
1623,537,123,3,330.49
1624,538,5,2,111.66
1625,539,20,5,232.19
1626,539,13,2,40.16
1627,539,189,2,272.36
1628,539,195,3,208.26
1629,539,22,2,399.25
1630,540,159,4,202.82
1631,540,46,1,164.14
1632,540,35,1,330.21
1633,540,42,5,101.17
1634,540,77,2,252.54
1635,541,2,1,95.38
1636,541,178,5,349.05
1637,541,12,2,357.17
1638,541,108,4,352.85
1639,542,169,3,256.85
1640,542,10,4,52.75
1641,542,83,1,14.89
1642,542,103,4,349.59
1643,543,122,4,130.41
1644,544,101,2,148.93
1645,544,73,5,286.55
1646,545,3,3,404.88
1647,545,4,2,200.28
1648,545,147,4,436.62
1649,546,52,4,14.53
1650,546,70,1,520.18
1651,547,109,1,157.97
1652,547,169,2,256.85
1653,547,38,2,361.94
1654,547,58,4,164.63
1655,548,4,5,200.28
1656,549,73,4,286.55
1657,549,183,3,163.37
1658,549,24,2,142.48
1659,550,184,4,45.47
1660,550,26,3,58.7
1661,551,74,2,38.04
1662,551,30,4,320.37
1663,551,192,2,303.95
1664,552,121,3,28.94
1665,552,169,4,256.85
1666,552,100,4,319.15
1667,552,134,1,266.56
1668,553,178,3,349.05
1669,553,54,2,35.45
1670,553,65,5,43.46
1671,553,155,1,476.8
1672,554,110,3,132.92
1673,554,18,3,77.43
1674,554,122,1,130.41
1675,555,141,5,305.82
1676,555,113,5,124.73
1677,555,6,5,307.71
1678,555,23,2,81.81
1679,555,127,2,407.41
1680,556,179,2,220.51
1681,556,47,3,582.59
1682,556,11,5,430.48
1683,557,114,3,199.65
1684,557,79,3,215.46
1685,558,197,4,56.22
1686,559,57,3,73.15
1687,559,69,4,242.9
1688,560,51,5,235.07
1689,560,129,3,136.72
1690,560,100,4,319.15
1691,561,195,5,208.26
1692,561,3,3,404.88
1693,561,43,2,48.94
1694,561,92,4,145.31
1695,561,76,2,30.1
1696,562,144,4,563.42
1697,562,146,2,349.99
1698,562,11,2,430.48
1699,562,72,5,71.09
1700,563,188,1,374.71
1701,563,181,1,66.74
1702,563,69,5,242.9
1703,563,17,3,150.79
1704,564,129,3,136.72
1705,564,87,4,219.31
1706,565,45,3,68.19
1707,565,24,2,142.48
1708,565,101,3,148.93
1709,566,155,2,476.8
1710,566,5,4,111.66
1711,566,9,5,131.35
1712,566,149,1,100.68
1713,566,200,3,43.53
1714,567,13,4,40.16
1715,567,79,1,215.46
1716,567,126,3,215.5
1717,567,166,2,96.22
1718,568,130,2,217.69
1719,568,134,4,266.56
1720,568,68,1,516.71
1721,568,71,4,266.04
1722,569,22,3,399.25
1723,569,139,4,135.21
1724,569,193,3,27.92
1725,569,116,4,338.18
1726,570,34,2,246.77
1727,570,174,4,191.18
1728,570,100,5,319.15
1729,570,194,1,214.77
1730,571,169,1,256.85
1731,571,77,5,252.54
1732,571,178,3,349.05
1733,572,192,2,303.95
1734,572,156,4,296.28
1735,572,147,4,436.62
1736,572,9,2,131.35
1737,572,16,5,502.0
1738,573,3,5,404.88
1739,574,86,4,384.29
1740,574,11,5,430.48
1741,574,179,4,220.51
1742,575,75,2,36.16
1743,576,106,1,535.88
1744,576,193,3,27.92
1745,576,110,1,132.92
1746,577,181,4,66.74
1747,577,64,3,472.34
1748,578,152,1,245.22
1749,578,131,4,293.36
1750,578,63,4,159.4
1751,578,55,4,83.86
1752,579,6,4,307.71
1753,579,104,1,290.39
1754,580,35,4,330.21
1755,580,47,5,582.59
1756,580,189,3,272.36
1757,580,108,1,352.85
1758,580,106,5,535.88
1759,581,198,5,223.99
1760,582,131,3,293.36
1761,582,166,2,96.22
1762,582,130,5,217.69
1763,582,111,3,135.65
1764,583,12,5,357.17
1765,583,100,4,319.15
1766,583,121,2,28.94
1767,583,193,3,27.92
1768,583,53,2,145.79
1769,584,178,4,349.05
1770,584,159,1,202.82
1771,584,129,3,136.72
1772,584,194,3,214.77
1773,584,124,1,301.09
1774,585,147,4,436.62
1775,585,36,1,205.7
1776,585,31,3,359.62
1777,586,109,4,157.97
1778,586,196,4,271.04
1779,586,180,1,344.64
1780,586,20,4,232.19
1781,586,140,4,521.79
1782,587,48,1,319.6
1783,587,16,4,502.0
1784,588,148,1,370.9
1785,588,174,4,191.18
1786,589,149,5,100.68
1787,589,46,5,164.14
1788,590,173,5,75.55
1789,591,41,4,547.72
1790,591,126,3,215.5
1791,591,31,2,359.62
1792,591,144,2,563.42
1793,591,40,4,286.23
1794,592,118,1,28.97
1795,593,109,4,157.97
1796,593,79,5,215.46
1797,593,157,3,440.66
1798,593,68,2,516.71
1799,593,44,1,474.36
1800,594,184,5,45.47
1801,594,179,5,220.51
1802,595,23,2,81.81
1803,595,173,3,75.55
1804,596,176,1,292.66
1805,596,164,1,237.67
1806,596,154,3,100.44
1807,597,199,4,308.38
1808,597,145,4,408.11
1809,597,157,1,440.66
1810,598,154,3,100.44
1811,598,46,5,164.14
1812,598,17,4,150.79
1813,598,158,2,298.57
1814,599,95,3,49.93
1815,600,136,5,343.91
1816,600,42,3,101.17
1817,600,70,2,520.18
1818,600,60,1,43.15
1819,600,144,2,563.42
1820,601,120,5,197.94
1821,602,107,4,293.81
1822,603,2,3,95.38
1823,603,99,2,78.89
1824,603,163,1,314.36
1825,603,97,3,260.06
1826,603,165,5,79.84
1827,604,194,3,214.77
1828,604,195,5,208.26
1829,604,14,2,314.21
1830,604,27,5,341.09
1831,604,98,1,254.14
1832,605,1,1,215.01
1833,605,52,1,14.53
1834,605,115,4,173.98
1835,606,154,2,100.44
1836,607,162,1,476.08
1837,607,77,2,252.54
1838,607,11,1,430.48
1839,607,115,5,173.98
1840,608,9,2,131.35
1841,608,133,4,68.09
1842,608,164,2,237.67
1843,608,17,5,150.79
1844,608,117,2,119.68
1845,609,107,3,293.81
1846,609,141,3,305.82
1847,609,45,5,68.19
1848,609,167,3,178.64
1849,609,198,1,223.99
1850,610,118,2,28.97
1851,611,130,2,217.69
1852,611,169,4,256.85
1853,611,149,3,100.68
1854,611,87,1,219.31
1855,611,145,1,408.11
1856,612,139,1,135.21
1857,612,1,5,215.01
1858,612,109,4,157.97
1859,612,152,1,245.22
1860,613,121,4,28.94
1861,613,104,2,290.39
1862,614,143,1,264.23
1863,615,35,4,330.21
1864,615,5,1,111.66
1865,615,62,2,59.8
1866,615,160,4,20.63
1867,615,31,2,359.62
1868,616,72,3,71.09
1869,616,69,5,242.9
1870,616,56,4,120.51
1871,617,165,3,79.84
1872,617,65,5,43.46
1873,618,2,3,95.38
1874,618,21,2,79.04
1875,618,46,3,164.14
1876,618,3,2,404.88
1877,619,56,1,120.51
1878,619,105,5,535.75
1879,619,153,1,160.01
1880,620,58,3,164.63
1881,620,118,2,28.97
1882,621,47,5,582.59
1883,622,146,1,349.99
1884,622,116,2,338.18
1885,622,104,5,290.39
1886,623,167,2,178.64
1887,623,195,3,208.26
1888,623,115,2,173.98
1889,623,1,4,215.01
1890,624,35,3,330.21
1891,624,196,1,271.04
1892,624,177,3,41.89
1893,625,57,4,73.15
1894,625,179,3,220.51
1895,625,196,5,271.04
1896,626,180,5,344.64
1897,627,95,1,49.93
1898,627,200,2,43.53
1899,627,72,4,71.09
1900,627,174,3,191.18
1901,628,140,5,521.79
1902,628,38,4,361.94
1903,628,31,4,359.62
1904,628,91,2,488.53
1905,628,184,5,45.47
1906,629,71,4,266.04
1907,629,183,2,163.37
1908,629,103,2,349.59
1909,630,60,1,43.15
1910,630,110,4,132.92
1911,631,119,5,307.6
1912,631,155,4,476.8
1913,631,199,3,308.38
1914,631,160,5,20.63
1915,632,34,3,246.77
1916,633,80,2,361.56
1917,633,146,1,349.99
1918,633,125,3,284.82
1919,633,171,2,463.0
1920,633,45,5,68.19
1921,634,100,5,319.15
1922,634,48,2,319.6
1923,634,43,1,48.94
1924,634,106,4,535.88
1925,634,145,4,408.11
1926,635,19,4,375.18
1927,635,117,2,119.68
1928,635,146,2,349.99
1929,635,150,3,106.35
1930,636,157,2,440.66
1931,636,152,5,245.22
1932,636,154,5,100.44
1933,636,169,5,256.85
1934,637,56,5,120.51
1935,637,83,4,14.89
1936,638,143,4,264.23
1937,638,132,4,273.02
1938,638,119,5,307.6
1939,638,182,2,395.98
1940,639,200,3,43.53
1941,639,112,1,207.15
1942,639,4,2,200.28
1943,640,135,5,55.71
1944,640,45,3,68.19
1945,640,13,5,40.16
1946,641,25,2,108.42
1947,641,84,5,35.71
1948,642,191,2,135.02
1949,642,49,2,215.8
1950,642,196,4,271.04
1951,642,154,1,100.44
1952,642,22,1,399.25
1953,643,18,3,77.43
1954,644,13,4,40.16
1955,644,168,4,93.42
1956,644,169,2,256.85
1957,645,186,2,192.91
1958,645,192,1,303.95
1959,645,18,3,77.43
1960,645,79,5,215.46
1961,645,190,1,133.88
1962,646,77,1,252.54
1963,646,31,2,359.62
1964,647,148,5,370.9
1965,647,127,4,407.41
1966,647,83,2,14.89
1967,647,39,1,94.03
1968,647,163,5,314.36
1969,648,139,4,135.21
1970,648,112,3,207.15
1971,648,165,2,79.84
1972,648,84,2,35.71
1973,648,172,3,430.82
1974,649,85,5,64.37
1975,650,15,2,372.05
1976,650,133,2,68.09
1977,651,60,4,43.15
1978,651,8,4,284.76
1979,651,146,4,349.99
1980,652,27,4,341.09
1981,652,160,2,20.63
1982,652,67,5,86.14
1983,652,144,5,563.42
1984,652,159,1,202.82
1985,653,103,1,349.59
1986,653,137,1,219.02
1987,653,34,4,246.77
1988,654,63,4,159.4
1989,654,161,5,421.14
1990,654,1,4,215.01
1991,655,26,3,58.7
1992,655,135,4,55.71
1993,655,111,2,135.65
1994,655,147,3,436.62
1995,656,80,2,361.56
1996,657,126,2,215.5
1997,657,66,3,584.58
1998,657,31,2,359.62
1999,658,169,2,256.85
2000,659,170,1,82.84
2001,659,159,1,202.82
2002,659,81,1,112.67
2003,659,104,4,290.39
2004,660,127,1,407.41
2005,660,51,4,235.07
2006,660,165,3,79.84
2007,660,44,1,474.36
2008,661,108,5,352.85
2009,661,23,2,81.81
2010,662,38,3,361.94
2011,663,191,5,135.02
2012,663,150,2,106.35
2013,663,153,5,160.01
2014,663,185,4,487.43
2015,663,19,2,375.18
2016,664,118,2,28.97
2017,664,11,3,430.48
2018,665,76,3,30.1
2019,665,80,4,361.56
2020,666,141,3,305.82
2021,666,156,4,296.28
2022,666,1,4,215.01
2023,667,114,5,199.65
2024,668,33,1,331.9
2025,668,199,1,308.38
2026,668,58,4,164.63
2027,668,81,4,112.67
2028,669,20,5,232.19
2029,669,200,1,43.53
2030,669,194,4,214.77
2031,670,177,5,41.89
2032,671,23,2,81.81
2033,671,124,2,301.09
2034,671,178,5,349.05
2035,672,89,2,331.45
2036,672,21,3,79.04
2037,672,69,1,242.9
2038,672,91,5,488.53
2039,672,99,1,78.89
2040,673,91,1,488.53
2041,673,131,1,293.36
2042,673,1,3,215.01
2043,673,89,4,331.45
2044,673,140,3,521.79
2045,674,184,3,45.47
2046,674,159,2,202.82
2047,674,101,5,148.93
2048,675,102,1,508.02
2049,676,122,1,130.41
2050,676,1,5,215.01
2051,676,13,2,40.16
2052,676,73,1,286.55
2053,677,82,5,282.58
2054,677,80,3,361.56
2055,677,31,1,359.62
2056,678,155,5,476.8
2057,678,183,2,163.37
2058,679,21,1,79.04
2059,679,139,2,135.21
2060,680,98,1,254.14
2061,680,101,2,148.93
2062,680,197,5,56.22
2063,680,42,3,101.17
2064,680,190,5,133.88
2065,681,103,1,349.59
2066,681,176,4,292.66
2067,681,72,5,71.09
2068,681,161,5,421.14
2069,681,178,1,349.05
2070,682,101,2,148.93
2071,682,83,5,14.89
2072,683,24,4,142.48
2073,683,98,5,254.14
2074,683,73,2,286.55
2075,684,185,3,487.43
2076,684,61,4,100.74
2077,685,52,2,14.53
2078,685,15,5,372.05
2079,686,77,5,252.54
2080,686,68,1,516.71
2081,686,6,4,307.71
2082,686,129,4,136.72
2083,687,130,5,217.69
2084,688,124,1,301.09
2085,688,11,5,430.48
2086,688,153,5,160.01
2087,688,44,1,474.36
2088,688,174,5,191.18
2089,689,57,2,73.15
2090,689,21,2,79.04
2091,689,24,4,142.48
2092,690,26,3,58.7
2093,690,25,5,108.42
2094,690,86,3,384.29
2095,690,138,5,318.68
2096,691,88,2,384.78
2097,692,62,1,59.8
2098,692,48,5,319.6
2099,692,169,4,256.85
2100,692,31,1,359.62
2101,693,117,2,119.68
2102,693,176,2,292.66
2103,693,173,1,75.55
2104,694,58,1,164.63
2105,694,154,4,100.44
2106,694,121,4,28.94
2107,695,94,3,206.3
2108,695,183,4,163.37
2109,695,72,1,71.09
2110,696,174,1,191.18
2111,696,198,4,223.99
2112,696,36,1,205.7
2113,696,164,3,237.67
2114,696,51,4,235.07
2115,697,159,5,202.82
2116,698,187,3,324.95
2117,698,63,4,159.4
2118,698,148,4,370.9
2119,699,105,3,535.75
2120,699,34,5,246.77
2121,699,47,4,582.59
2122,699,64,1,472.34
2123,700,60,4,43.15
2124,700,4,1,200.28
2125,700,36,5,205.7
2126,701,5,4,111.66
2127,701,34,5,246.77
2128,701,96,4,26.86
2129,702,56,4,120.51
2130,703,103,2,349.59
2131,703,13,1,40.16
2132,703,85,4,64.37
2133,703,14,4,314.21
2134,703,101,2,148.93
2135,704,3,5,404.88
2136,704,95,1,49.93
2137,704,12,4,357.17
2138,704,34,3,246.77
2139,705,160,5,20.63
2140,706,31,5,359.62
2141,706,3,1,404.88
2142,706,56,2,120.51
2143,706,151,1,61.37
2144,706,12,2,357.17
2145,707,37,3,538.33
2146,708,6,3,307.71
2147,708,156,3,296.28
2148,709,177,4,41.89
2149,709,52,3,14.53
2150,710,120,1,197.94
2151,710,179,5,220.51
2152,710,153,2,160.01
2153,710,94,4,206.3
2154,710,60,1,43.15
2155,711,160,5,20.63
2156,712,12,4,357.17
2157,712,35,3,330.21
2158,712,119,3,307.6
2159,712,90,3,343.43
2160,713,162,1,476.08
2161,713,152,3,245.22
2162,713,36,3,205.7
2163,714,155,2,476.8
2164,714,73,5,286.55
2165,714,178,1,349.05
2166,714,74,1,38.04
2167,714,85,5,64.37
2168,715,162,5,476.08
2169,716,184,5,45.47
2170,717,100,3,319.15
2171,717,90,3,343.43
2172,717,162,3,476.08
2173,717,136,4,343.91
2174,717,55,4,83.86
2175,718,43,3,48.94
2176,718,153,2,160.01
2177,719,127,5,407.41
2178,720,14,4,314.21
2179,720,81,1,112.67
2180,720,180,2,344.64
2181,720,105,4,535.75
2182,721,108,2,352.85
2183,722,139,4,135.21
2184,722,109,1,157.97
2185,722,8,3,284.76
2186,723,164,4,237.67
2187,723,40,1,286.23
2188,723,194,2,214.77
2189,723,108,2,352.85
2190,724,17,3,150.79
2191,724,94,1,206.3
2192,724,130,1,217.69
2193,725,51,1,235.07
2194,725,175,4,93.54
